ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,n_pix,ra,dec,re_arcsec,r_fwhm_arcsec,r_10_arcsec,r_90_arcsec,A_arcsec,B_arcsec,axis_ratio,mag,mu,lsb,ID_known,class,example_id,associated_lsb_ra,associated_lsb_dec
3495,2168.072,597.80756,3.371045,2.4019375,1.0966842,144.74419,7.8014917,1.1056603,1.6637263,1.5957692,2.111004,0.5641896,3.9894228,87,171.538861204906,38.865257723949135,1.5686317422161464,1.1857742668279485,0.4192345041450565,2.964435518455113,2.504935183182519,1.784816800593128,0.7125201532462485,24.598497149339494,27.202969707548622,0,,0.0,267.258.3495,171.4845754226194,38.948162416967016
3296,2135.9868,554.6014,7.758044,3.1553655,0.4466445,187.30795,7.726378,1.1835525,1.3475392,1.1283792,3.2897623,0.7978846,5.4990396,139,171.54739625868459,38.85635705009743,2.444536139261696,0.838469008290113,0.5928871334139743,4.0861921949288496,5.764799155240598,2.3446693997707833,0.40672178451166296,24.318609473168166,27.277710051428325,0,,0.0,267.258.3296,171.4845754226194,38.948162416967016
3012,2166.9875,521.1777,3.0014448,2.2363029,0.5321259,87.208725,6.7436333,1.1405089,1.4534787,0.97720504,2.111004,0.5641896,3.612576,60,171.53920295891777,38.84944143895745,1.5686317422161464,0.7261354523239175,0.4192345041450565,2.684410538667022,2.2302949619184016,1.6617380706763327,0.745075471652852,25.148600157227136,27.801580499812953,0,,0.0,267.258.3012,171.4845754226194,38.948162416967016
2866,2137.1895,493.07373,2.9678917,2.2546155,1.1499802,74.704254,6.4292717,1.3036213,1.5245767,0.7978846,2.111004,0.5641896,3.4318314,49,171.54711961952307,38.84365671646635,1.5686317422161464,0.5928871334139743,0.4192345041450565,2.550103963788831,2.2053625327473756,1.6753456837564156,0.759669060700564,25.31663666694334,27.99067744132143,0,,0.0,267.258.2866,171.4845754226194,38.948162416967016
3596,2013.9875,624.7655,2.1640232,1.5707861,0.72896993,853.7035,63.03688,2.6981068,7.296611,1.4927053,1.9544101,0.5641896,3.9894228,117,171.57969175827478,38.87089974619547,1.4522709195093109,1.1091901840803122,0.4192345041450565,2.964435518455113,1.6080289200836002,1.1672099800341005,0.7258637985027148,22.67173234515271,25.128983074937718,0,,0.0,267.258.3596,171.4845754226194,38.948162416967016
6031,1273.3387,935.2773,6.8343825,4.0626087,0.68078685,2347.652,38.062202,1.3484013,3.113597,2.3936536,4.886025,1.4927053,11.396071,754,205.88603892407994,59.43516695273833,3.63067711300483,1.7786612516271647,1.1091901840803122,8.468121664927638,5.078450504094992,3.018818042516014,0.5944368346372185,21.57341569880033,25.803492800403536,1.0,134332+592606,1.0,209.299.6031,,
5782,1235.8655,878.39,3.561363,1.8500069,-1.1471692,64.66136,3.4472756,0.89044076,1.0103338,1.7841241,2.111004,0.5641896,3.5233629,64,205.90124767409884,59.42342514467906,1.5686317422161464,1.3257358561674042,0.4192345041450565,2.618118622364872,2.6463555006784083,1.3746916380352157,0.5194659741228288,25.473387913157275,27.734760354322585,0,,0.0,209.299.5782,205.88603892407994,59.43516695273833
6030,1202.1653,920.19073,2.4011524,2.0237896,-0.47909817,125.11759,9.031258,1.2211161,1.6682346,1.2615663,2.111004,0.5641896,3.82652,75,205.9149269769374,59.432051905845775,1.5686317422161464,0.9374368514177035,0.4192345041450565,2.843386717516845,1.784233413360885,1.5038250074973418,0.842840962531158,24.756704073829603,27.54354783643819,0,,0.0,209.299.6030,205.88603892407994,59.43516695273833
5447,1216.786,836.0867,4.6546826,1.7015659,1.1847829,155.62878,6.5705085,1.1504499,1.5257725,1.9544101,2.5231326,0.7978846,4.478116,102,205.90898608546877,59.414692810717526,1.874873702835407,1.4522709195093109,0.5928871334139743,3.327570626548316,3.458772639133409,1.264389021627901,0.3655600276590288,24.519775217604007,26.786906741419486,0,,0.0,209.299.5447,205.88603892407994,59.43516695273833
6437,1200.536,982.91614,6.4227037,2.2210202,-0.9960261,103.54501,3.6346102,0.93904483,1.0785939,2.3262134,2.5854416,0.97720504,4.3336225,96,205.91559585294868,59.444998904968024,1.9211738875938185,1.7285482066393743,0.7261354523239175,3.220201293925588,4.772542778066309,1.650381896871467,0.34580766975129185,24.96217706403358,27.221971674780725,0,,0.0,209.299.6437,205.88603892407994,59.43516695273833
5994,1372.8252,916.0951,4.220102,3.302652,0.879784,78.803696,7.030755,0.693943,0.8565619,0.97720504,2.0342145,0.5641896,3.82652,92,205.84566248503222,59.43119834064691,1.5115714774469151,0.7261354523239175,0.4192345041450565,2.843386717516845,3.1358471857892476,2.454114137487964,0.7826000414207999,25.258633532584405,27.884501322773676,0,,0.0,209.299.5994,205.88603892407994,59.43516695273833
8445,1964.0059,1034.3544,9.809929,8.725987,0.20111549,1100.4509,9.973373,0.80831254,0.89033246,0.7978846,9.65737,3.1412747,15.563863,1236,190.72112657741573,32.45549698199133,7.176138523814236,0.5928871334139743,2.3341988956157844,11.565098660781041,7.289501118087271,6.484052228401958,0.8895056223138822,22.396073325154525,28.54327381796106,1.0,124253+322720,1.0,322.245.8445,,
8022,1945.3354,975.8858,8.855245,2.5327773,0.3844063,102.46333,14.269616,0.61284685,0.875755,0.5641896,2.185097,0.0,4.14593,117,190.72571648112807,32.44343480420959,1.6236883085116254,0.4192345041450565,0.0,3.0807319166643876,6.580100460302691,1.8820404266143065,0.2860200141272206,24.973578834766116,26.66195789351794,0,,0.0,322.245.8022,190.72112657741573,32.45549698199133
7794,1999.1401,945.8466,4.2830443,2.1067855,0.8428963,57.148804,4.932681,0.69879615,0.90712386,0.97720504,2.111004,0.5641896,3.6563663,63,190.71256948057214,32.43721608546799,1.5686317422161464,0.7261354523239175,0.4192345041450565,2.716949962837307,3.1826179591786357,1.5654970854345684,0.4918897289948647,25.607482135028068,27.809631197337417,0,,0.0,322.245.7794,190.72112657741573,32.45549698199133
9305,2074.876,1124.833,10.207815,3.2053468,-0.18265368,218.55875,12.805344,0.6511091,1.2008722,1.3819766,2.5231326,0.5641896,5.322554,182,190.6939642811322,32.47413211559418,1.874873702835407,1.0269105893498764,0.4192345041450565,3.9550503713207177,7.585159775950266,2.381809193772703,0.31400909989062303,24.151079504614525,26.25316985959669,0,,0.0,322.245.9305,190.72112657741573,32.45549698199133
7491,2099.3894,910.4989,3.2466364,2.0155983,-1.5290784,59.00821,3.3554409,0.92287254,0.9673477,1.4927053,2.185097,0.5641896,3.5233629,61,190.68806894971587,32.429882151440246,1.6236883085116254,1.1091901840803122,0.4192345041450565,2.618118622364872,2.4124904133172453,1.497738267164299,0.6208266192050333,25.572718898452216,28.102532722573443,0,,0.0,322.245.7491,190.72112657741573,32.45549698199133
6806,1928.6476,825.2501,2.5196192,1.4512101,0.054031353,1440.2085,101.97787,2.16991,9.731138,1.3819766,2.111004,0.5641896,3.949327,148,190.72985539293293,32.41234778653289,1.5686317422161464,1.0269105893498764,0.4192345041450565,2.9346413804006377,1.872262987382901,1.0783561885646207,0.5759640583783454,22.103936575587156,24.477404710172884,0,,0.0,322.245.6806,190.72112657741573,32.45549698199133
9243,1412.0907,1140.9427,60.610165,20.872202,1.0197511,26192.756,22.132801,0.7045117,1.4408249,11.098915,21.799923,7.0014086,52.095203,18179,190.85612394520288,32.477612290852385,16.19895139737672,8.247312829894648,5.202563221190065,38.71057991505171,45.037824996995795,15.50958623818209,0.3443680115373387,18.95454700683686,25.83941320769017,1.0,124324+322855,1.0,322.245.9243,,
9200,1387.6836,1126.3911,2.851798,1.958431,0.04675375,677.64795,74.45038,2.571766,5.509333,0.97720504,1.9544101,0.0,4.9827876,123,190.86209691537573,32.474610443825405,1.4522709195093109,0.7261354523239175,0.0,3.7025788648818345,2.119096347135544,1.4552587449100571,0.6867355261487665,22.922489677872434,25.31957635211587,0,,0.0,322.245.9200,190.85612394520288,32.477612290852385
10206,1470.772,1235.7018,5.1320314,2.8884609,0.6124216,2667.3386,288.49805,1.6535739,5.2818584,0.97720504,2.3936536,0.0,8.556358,505,190.84175424174296,32.49716611432463,1.7786612516271647,0.7261354523239175,0.0,6.358005364539841,3.8134780209274686,2.1463395871775797,0.5628299351403034,21.434804625400773,24.05608849746805,0,,0.0,322.245.10206,190.85612394520288,32.477612290852385
10521,1333.5457,1273.9258,2.6640055,1.6502802,-0.17147104,162.79518,9.511262,0.9855648,1.6611754,1.6925688,2.185097,0.5641896,3.6996386,98,190.87533576619884,32.505065837122615,1.6236883085116254,1.2577035124351696,0.4192345041450565,2.74910447478456,1.9795526624953799,1.2262799621747809,0.6194732706069864,24.470896144354015,26.998340573515563,0,,0.0,322.245.10521,190.85612394520288,32.477612290852385
8306,1517.2229,1013.1657,3.3797152,1.8219604,1.0274333,207.55632,12.795556,0.7911943,1.7739856,1.5957692,2.0342145,0.5641896,4.184142,117,190.83041980142016,32.451227234103115,1.5115714774469151,1.1857742668279485,0.4192345041450565,3.109126252313947,2.5113777815534184,1.3538510189941977,0.5390869621203586,24.207160095013375,26.428325290061274,0,,0.0,322.245.8306,190.85612394520288,32.477612290852385
11102,1375.9246,1352.928,7.552136,2.0262897,-0.7208676,135.36092,10.681219,0.48404354,0.9808762,1.2615663,1.9544101,0.5641896,4.0291195,138,190.86495786706058,32.521370513753546,1.4522709195093109,0.9374368514177035,0.4192345041450565,2.9939330957601453,5.6117943173642875,1.50568276627881,0.2683068339870998,24.67126675637497,26.047958980050435,0,,0.0,322.245.11102,190.85612394520288,32.477612290852385
11678,1083.214,1415.1897,11.962117,7.194707,0.4731138,2731.4233,12.472923,0.8967076,1.4057763,3.6996386,9.640876,3.3851376,17.316116,1943,190.93661791714797,32.53421915811902,7.163882264727985,2.74910447478456,2.5154070248703393,12.867151937891588,8.888735611255774,5.346198195808585,0.6014576684043469,21.409027475567477,27.127657022232107,1.0,124344+323203,1.0,322.245.11678,,
11623,1176.384,1402.3381,4.422474,3.2392626,0.57841283,83.9501,4.558717,0.4783082,0.6127745,1.2615663,2.3936536,0.5641896,3.9894228,137,190.9138065366073,32.531571752901606,1.7786612516271647,0.9374368514177035,0.4192345041450565,2.964435518455113,3.286224514745406,2.4070111358072297,0.7324548657606579,25.18994695550267,28.097240028272495,0,,0.0,322.245.11623,190.93661791714797,32.53421915811902
13170,1062.5677,1557.7772,4.3381944,2.5572464,-0.5960742,97.73001,8.523436,0.5486202,0.81441677,1.2615663,1.9544101,0.5641896,3.612576,120,190.94168773622857,32.5636487965561,1.4522709195093109,0.9374368514177035,0.4192345041450565,2.684410538667022,3.223598552984424,1.900222773480282,0.5894725234074342,25.024930141978782,27.256201945301367,0,,0.0,322.245.13170,190.93661791714797,32.53421915811902
12543,1195.7745,1489.0402,6.57126,3.6014206,-0.75107723,124.882774,7.5793552,0.54018116,0.78051734,1.1283792,2.3262134,0.5641896,4.222008,160,190.9090619035075,32.54946845268588,1.7285482066393743,0.838469008290113,0.4192345041450565,3.137263484432293,4.882931070881568,2.6761212533141197,0.5480563240535301,24.758743657321006,27.289088802088934,0,,0.0,322.245.12543,190.93661791714797,32.53421915811902
10235,1114.61,1244.318,3.1641254,2.548169,-0.9549081,163.13544,13.440518,0.5540003,1.059321,1.2615663,1.9544101,0.5641896,4.222008,154,190.92891828230898,32.49895188613261,1.4522709195093109,0.9374368514177035,0.4192345041450565,3.137263484432293,2.351178651860613,1.8934775954622427,0.8053312299190165,24.468629203400496,27.038678442768514,0,,0.0,322.245.10235,190.93661791714797,32.53421915811902
11003,1232.7158,1340.1746,2.2491302,1.6763753,0.5979638,518.8325,37.666946,1.2772198,3.9910195,1.2615663,1.9544101,0.5641896,3.82652,130,190.9000146182378,32.518741823234244,1.4522709195093109,0.9374368514177035,0.4192345041450565,2.843386717516845,1.671269701098127,1.2456705470227036,0.7453438222473736,23.212432068128628,25.698436595671854,0,,0.0,322.245.11003,190.93661791714797,32.53421915811902
5553,1439.2461,806.2577,10.191373,9.552393,-1.2995692,41242.984,182.09853,3.616593,11.601402,4.370194,10.155413,3.1412747,21.349936,3555,152.9704833119331,43.40852382889523,7.546221223225775,3.2473766170232508,2.3341988956157844,15.864577851999915,7.5729421567010755,7.098132866599649,0.9373018728683564,18.461624800769357,24.77484585816118,1.0,MATLAS-639,1.0,222.267.5553,,
5677,1393.7936,792.4599,2.7786791,1.8132169,0.9926393,224.26808,18.26006,0.9307467,1.9168212,1.2615663,1.9544101,0.5641896,4.0291195,117,152.98339943850164,43.405681185447214,1.4522709195093109,0.9374368514177035,0.4192345041450565,2.9939330957601453,2.06476360901855,1.3473539533145178,0.6525463483710658,24.123081337513277,26.464722633883618,0,,0.0,222.267.5677,152.9704833119331,43.40852382889523
6007,1393.6324,836.97424,4.50223,2.9975433,0.9366867,153.45383,12.776489,0.554603,0.9651184,1.2615663,2.2567585,0.5641896,4.7873073,159,152.98343900897413,43.41486935449639,1.676938090887605,0.9374368514177035,0.4192345041450565,3.5573225775617088,3.345489107911592,2.227395859528138,0.6657907970050397,24.535055669235366,27.21085996857733,0,,0.0,222.267.6007,152.9704833119331,43.40852382889523
5301,1419.8737,737.5507,4.125739,2.555297,1.2418549,2319.9277,167.48523,0.8751,5.17841,1.4927053,1.9544101,0.5641896,5.781223,448,152.97599885426675,43.39434456158258,1.4522709195093109,1.1091901840803122,0.4192345041450565,4.295875283339139,3.065728513777853,1.898774225434766,0.6193549810106747,21.586313873958435,23.871275847671143,0,,0.0,222.267.5301,152.9704833119331,43.40852382889523
5921,1347.4895,815.09906,2.6709304,2.1781356,0.6082017,1247.7673,63.201187,1.4824879,5.7237034,1.7841241,2.3262134,0.7978846,5.140012,218,152.9965528238818,43.41035805720465,1.7285482066393743,1.3257358561674042,0.5928871334139743,3.8194081956130352,1.9846983741812283,1.6185154746324555,0.8154969519235694,22.259666000073253,25.221504016482804,0,,0.0,222.267.5921,152.9704833119331,43.40852382889523
6794,1485.2688,945.43176,5.0615945,2.685943,1.0701717,81.88672,10.596118,0.49629945,0.7444247,0.7978846,1.9544101,0.0,3.6996386,110,152.95737525946103,43.43724369744966,1.4522709195093109,0.5928871334139743,0.0,2.74910447478456,3.761138206714277,1.9958538437555133,0.5306515565401377,25.216966310872508,27.33410280412466,0,,0.0,222.267.6794,152.9704833119331,43.40852382889523
18146,1237.3861,2458.7983,6.221964,4.080662,-0.5195731,710.28906,7.1539392,0.6878831,1.2288738,4.184142,5.0777063,1.7841241,9.270581,578,185.95428948254911,46.74963468435551,3.7731104629981296,3.109126252313947,1.3257358561674042,6.8887257557948285,4.623378368456973,3.0322329765624443,0.6558478962591234,22.871412185895608,27.29179229193393,1.0,dw1223p4644,1.0,256.273.18146,,
17662,1352.4462,2397.2932,4.4291763,2.972305,1.0477948,101.22044,10.023188,0.60754263,0.8435037,0.7978846,2.111004,0.5641896,3.867889,120,185.91963580993706,46.73693554335116,1.5686317422161464,0.5928871334139743,0.4192345041450565,2.8741269371202844,3.2912048182056814,2.208641940303175,0.6710739872784021,24.98682944791888,27.526235136189428,0,,0.0,256.273.17662,185.95428948254911,46.74963468435551
18131,1376.0392,2465.2324,5.605531,3.2310739,-0.67691225,70.796906,4.4975834,0.6024504,0.729865,1.3819766,2.0342145,0.5641896,3.2897623,97,185.91252038766305,46.75095643332323,1.5115714774469151,1.0269105893498764,0.4192345041450565,2.444536139261696,4.165323163090463,2.4009263274660397,0.5764081761388885,25.3749643040979,27.66880775914514,0,,0.0,256.273.18131,185.95428948254911,46.74963468435551
17521,1413.3329,2377.3503,5.8703036,3.6835365,1.3334094,88.96833,7.5948405,0.50408554,0.60522676,0.7978846,2.5231326,0.5641896,4.29674,147,185.90130223181393,46.73281278946555,1.874873702835407,0.5928871334139743,0.4192345041450565,3.192794874879349,4.362068742364163,2.737139426316467,0.6274865409005422,25.126911403443103,27.980657210906205,0,,0.0,256.273.17521,185.95428948254911,46.74963468435551
16137,1207.6323,2176.7175,7.0808187,2.248963,1.2626574,62.311275,7.3829145,0.30713516,0.48303315,0.7978846,1.9544101,0.0,3.7846987,129,185.96323906917738,46.691410796692224,1.4522709195093109,0.5928871334139743,0.0,2.8123104056383528,5.261570785132416,1.6711454591604997,0.31761341382741515,25.51358340553348,27.0734433820763,0,,0.0,256.273.16137,185.95428948254911,46.74963468435551
16199,1192.0302,2179.9946,2.7167768,1.85874,-1.0425994,187.19229,12.745091,0.77648926,1.6277591,1.3819766,1.9544101,0.5641896,4.068429,115,185.96793424434307,46.6920866035236,1.4522709195093109,1.0269105893498764,0.4192345041450565,3.0231429548938302,2.018765632370383,1.3811809757474833,0.6841710367962506,24.319280106935636,26.71230470684109,0,,0.0,256.273.16199,185.95428948254911,46.74963468435551
5600,1722.2622,1385.5176,6.543639,3.1960335,1.4544628,360.66248,47.8569,0.825375,1.4255434,0.5641896,2.6462836,0.0,6.840435,253,202.64109520131635,47.528010285370215,1.9663839831028347,0.4192345041450565,0.0,5.082947958206762,4.86240662973804,2.3748887246476884,0.48841837087895595,23.60724758831629,26.292443887163472,1.0,dw1330p4731,0.0,274.275.5600,,
5463,1741.3467,1322.1581,6.4327607,4.93671,0.6514716,6322.05,425.64777,1.9333813,5.5359454,1.1283792,3.867889,0.5641896,12.463355,1142,202.6352988063225,47.514924858159254,2.8741269371202844,0.838469008290113,0.4192345041450565,9.261192431425199,4.7800158711686755,3.6683398080325156,0.767432558155008,20.497855184307284,24.497860141464823,0,,0.0,274.275.5463,202.64109520131635,47.528010285370215
5618,1663.0498,1388.8916,2.5381706,2.0524676,-0.1573084,749.9359,39.401924,1.9045231,4.4639044,1.4927053,2.5231326,0.7978846,4.720349,168,202.65919395088298,47.52872802943845,1.874873702835407,1.1091901840803122,0.5928871334139743,3.5075676198331434,1.8860480464839489,1.5251348776365148,0.8086405224298162,22.812439639740685,25.94156316182042,0,,0.0,274.275.5618,202.64109520131635,47.528010285370215
6163,1735.5958,1507.4166,1.9158427,1.6028987,1.3472365,301.5439,19.560863,2.3500552,3.9161546,1.5957692,2.0342145,0.5641896,3.5233629,77,202.63694800196356,47.55316609148634,1.5115714774469151,1.1857742668279485,0.4192345041450565,2.618118622364872,1.4236124954349145,1.1910720114111562,0.8366546481086364,23.801623631364556,26.500007325573936,0,,0.0,274.275.6163,202.64109520131635,47.528010285370215
5051,1676.7379,1251.0266,3.1932096,2.0704086,-1.0990345,714.48975,63.702797,1.1354436,3.1896863,0.7978846,2.185097,0.5641896,5.86323,224,202.6550804356594,47.500266800054746,1.6236883085116254,0.5928871334139743,0.4192345041450565,4.356812535605796,2.3727903585731362,1.538466364496369,0.6483785467762592,22.865009992936095,25.44196958402528,0,,0.0,274.275.5051,202.64109520131635,47.528010285370215
6288,1671.9343,1538.9662,4.455491,1.5627549,0.21959043,1372.4666,104.724075,2.3445146,5.790998,0.97720504,2.6462836,0.5641896,5.7258987,237,202.65640174167066,47.55970171998595,1.9663839831028347,0.7261354523239175,0.4192345041450565,4.254765246079197,3.3107585820578085,1.1612422058147782,0.3507480769235085,22.15624553907481,24.48195010758723,0,,0.0,274.275.6288,202.64109520131635,47.528010285370215
