ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,n_pix,ra,dec,re_arcsec,r_fwhm_arcsec,r_10_arcsec,r_90_arcsec,A_arcsec,B_arcsec,axis_ratio,mag,mu,lsb,ID_known,example_id,associated_lsb_ra,associated_lsb_dec
4979,1247.0383,910.1137,14.643879,11.725761,-1.0590272,12321.9,44.4523,1.6465011,2.9712806,3.9088202,12.75368,3.5682483,26.714243,4147,216.07769050664893,34.929973316820096,9.476925329401187,2.9045418390186217,2.651471786642187,19.850653783259293,10.88148266349682,8.713105662632637,0.8007277989663806,19.77330580025573,26.410230041275938,1.0,142418+345548,354.250.4979,,
5316,1349.8717,944.0636,2.8767715,1.951987,-0.8879943,289.22687,17.955244,1.1615657,2.6534574,1.5957692,1.9544101,0.5641896,3.867889,109,216.0517986078064,34.93697826367183,1.4522709195093109,1.1857742668279485,0.4192345041450565,2.8741269371202844,2.1376535004210115,1.4504703774096446,0.6785339051085566,23.846903405772196,26.230945176470236,0,,354.250.4979,216.07769050664893,34.929973316820096
5476,1293.5653,962.8152,5.460537,3.6220734,-0.7879045,588.0705,7.339663,1.4404916,1.7874483,3.6563663,4.6865106,1.6925688,7.9388514,329,216.06597521097032,34.94085088137739,3.4824231917099344,2.716949962837307,1.2577035124351696,5.899152395152778,4.0575819220360225,2.6914678076767085,0.6633181681581867,23.07642651505788,27.335013660589173,1.0,142415+345627,354.250.5476,,
5316,1349.8717,944.0636,2.8767715,1.951987,-0.8879943,289.22687,17.955244,1.1615657,2.6534574,1.5957692,1.9544101,0.5641896,3.867889,109,216.0517986078064,34.93697826367183,1.4522709195093109,1.1857742668279485,0.4192345041450565,2.8741269371202844,2.1376535004210115,1.4504703774096446,0.6785339051085566,23.846903405772196,26.230945176470236,0,,354.250.5476,216.06597521097032,34.94085088137739
11831,568.2723,1928.5696,7.6946025,5.5343685,1.3826841,890.9546,11.647953,0.7311242,1.2023679,2.6462836,5.411516,1.5957692,10.6600485,741,209.96731118146576,59.13990321728837,4.02115570179429,1.9663839831028347,1.1857742668279485,7.9212026365954875,5.717657439415424,4.112444174535511,0.7192533337492093,22.62536106390283,27.284194902440888,1.0,MATLAS-1688,216.298.11831,,
11317,620.99866,1828.9609,2.5353196,2.353354,1.5176083,120.81396,8.696136,0.8166779,1.1844505,1.3819766,2.185097,0.5641896,4.184142,102,209.94594279844307,59.11938631182002,1.6236883085116254,1.0269105893498764,0.4192345041450565,3.109126252313947,1.8839295431096974,1.7487156751343613,0.9282277469081216,24.79470720069699,27.761231565943554,0,,216.298.11831,209.96731118146576,59.13990321728837
5482,1355.4857,729.2528,3.7411523,2.1443594,0.9622615,162.96043,10.415401,0.74933267,1.1316696,1.3819766,2.2567585,0.5641896,4.370194,144,210.94075157187126,55.3926359550727,1.676938090887605,1.0269105893498764,0.4192345041450565,3.2473766170232508,2.77995221716536,1.5934172656989616,0.5731815301932509,24.46979459510839,26.982984893910967,1.0,MATLAS-1700,239.291.5482,,
5132,1397.2397,660.6773,3.8195603,2.3080285,0.8192491,219.33281,21.600107,0.8527486,1.5231445,0.7978846,2.185097,0.5641896,4.820438,144,210.92559624456558,55.3784756772879,1.6236883085116254,0.5928871334139743,0.4192345041450565,3.5819411323639927,2.838215146863117,1.7150354840822277,0.6042654962143155,24.147240993353744,26.647698484149686,0,,239.291.5482,210.94075157187126,55.3926359550727
12353,1277.1459,1690.4777,9.202077,6.4060936,1.1641577,10234.354,80.19487,1.977195,5.682595,3.82652,6.723095,2.185097,15.461266,1801,210.9691715135405,55.59104724220724,4.995755679730907,2.843386717516845,1.6236883085116254,11.488861519185788,6.837822228909624,4.760200248113081,0.6961573566489392,19.97484891281378,25.06949809083897,1.0,MATLAS-1701,239.291.12353,,
13000,1230.5577,1736.2903,4.3605003,3.546962,0.7157018,28538.3,1656.4485,2.3364854,23.981766,1.1283792,2.9854107,0.5641896,9.027034,1190,210.986190154641,55.60050359275721,2.218380442468004,0.838469008290113,0.4192345041450565,6.70775236355042,3.2401734826286592,2.6356544950338647,0.8134300552622369,18.861429752423504,22.362285110667138,0,,239.291.12353,210.9691715135405,55.59104724220724
13611,889.00793,1833.0184,16.06883,11.491074,1.345472,808.94055,5.594902,0.41737294,0.44866365,1.7841241,9.624353,3.0901935,15.138795,1803,211.11104270983597,55.62039872880942,7.1516044565018335,1.3257358561674042,2.2962417947526443,11.249241771168169,11.940326403112017,8.5387159041644,0.7151157862769101,22.73020848507826,28.633041511640158,1.0,[MVA2014] DF 5,239.291.13611,,
13190,937.58685,1769.5951,5.1103244,1.577659,-0.48665228,5656.2803,313.76428,1.4821494,13.246558,1.4927053,2.4592454,0.7978846,5.3820257,427,211.09324737626267,55.60732538572963,1.8274007990221923,1.1091901840803122,0.5928871334139743,3.9992422328157957,3.797348118175846,1.1723170518828878,0.30871993175227785,20.618672692455508,22.64662810042382,0,,239.291.13611,211.11104270983597,55.62039872880942
14810,2330.8774,2003.0681,8.870507,6.1929483,-0.46070746,1230.1508,24.236488,0.79521596,1.1561568,0.7978846,7.5060544,2.2567585,13.315352,1064,210.58363791943438,55.65493252735316,5.5775522882198105,0.5928871334139743,1.676938090887605,9.894289070973459,6.591441252480111,4.601817562299041,0.6981504326641081,22.275104116536646,27.612069578934296,1.0,MATLAS-1692,239.291.14810,,
15134,2304.6467,2053.5295,2.8039865,2.2134764,-0.23269361,3891.911,176.9082,2.8010364,13.6558275,1.4927053,2.7639532,0.7978846,5.322554,285,210.59313181192263,55.6653784124588,2.053821178699753,1.1091901840803122,0.5928871334139743,3.9550503713207177,2.0835688746423764,1.644776296817213,0.7894033726624575,21.02459274927928,24.3255280145188,0,,239.291.14810,210.58363791943438,55.65493252735316
15115,1444.889,2046.764,4.248147,3.7065563,0.33144546,208.90121,5.2141047,0.574824,0.7883065,2.185097,3.6563663,1.2615663,6.257165,265,210.90776712661494,55.66456731466271,2.716949962837307,1.6236883085116254,0.9374368514177035,4.64953530892594,3.1566866902195816,2.754244836339123,0.872511309048392,24.20014761121724,28.217358156056463,1.0,MATLAS-1698,239.291.15115,,
15011,1516.0278,2041.1177,5.146705,2.9897838,-0.80353576,5787.465,439.9797,0.838464,7.737252,1.1283792,2.5854416,0.5641896,6.651697,748,210.88173691919897,55.66338398089161,1.9211738875938185,0.838469008290113,0.4192345041450565,4.942701697298497,3.8243815884870673,2.2216299784574596,0.5809122147082453,20.593779055962116,23.41676338425101,0,,239.291.15115,210.90776712661494,55.66456731466271
15363,1355.5992,2048.69,11.344763,6.969792,-1.4956304,1407.9033,17.515398,0.5453667,1.1218354,2.8768137,5.4408474,1.6925688,12.126796,1255,210.9404422041754,55.66497952054687,4.04295109634761,2.1376848581349344,1.2577035124351696,9.011104259859195,8.42999603492901,5.1790697544126685,0.6143620629183703,22.128567932797615,26.627996030189273,1.0,MATLAS-1699,239.291.15363,,
15508,1342.3717,2076.115,4.994362,1.7269098,-1.2303698,9271.945,406.03998,2.3791044,18.655825,1.6925688,2.705758,0.7978846,6.128668,497,210.94527792660824,55.67064168277135,2.010577850897145,1.2577035124351696,0.5928871334139743,4.55405255617912,3.711179498152594,1.2832214094450496,0.3457718523406994,20.082072883041302,22.440526125706555,0,,239.291.15363,210.9404422041754,55.66497952054687
16976,1830.0127,2258.229,14.95255,6.6411076,-0.06483793,29561.098,394.85175,1.1773283,5.50999,1.4927053,8.667245,2.0342145,22.72921,5365,210.7665957007424,55.70805221156177,6.440402587851176,1.1091901840803122,1.5115714774469151,16.88948021012592,11.110847993217465,4.934832991710528,0.44414548689019595,18.823198596998424,23.98145149158002,1.0,140304+554229,239.291.16976,,
16612,1786.1166,2237.506,2.6656723,2.35799,0.0047127972,4469.009,226.07198,5.74399,19.950932,1.3819766,2.705758,0.7978846,5.26241,224,210.78269859523712,55.70380161110493,2.010577850897145,1.0269105893498764,0.5928871334139743,3.910358941316867,1.9807912178879448,1.7521605652231127,0.8845760973695078,20.874471926816096,24.252789077903195,0,,239.291.16976,210.7665957007424,55.70805221156177
17450,1045.7645,2346.0986,4.325606,3.830484,-1.5105004,447.5088,7.0308847,1.285381,1.5982456,2.931615,4.4064617,1.5957692,7.4421716,280,211.0539437990521,55.726350249384986,3.2743261943036224,2.178406267802898,1.1857742668279485,5.53008265393127,3.2142444428909736,2.846332262018961,0.8855369629134047,23.372996050289927,27.811497178320483,1.0,MATLAS-1703,239.291.17450,,
17219,1126.7394,2324.2754,3.0254164,2.8652396,-0.11395928,2762.0046,117.254,1.9983902,8.052491,1.3819766,2.931615,0.7978846,6.050259,343,211.02425922346376,55.72186021896849,2.178406267802898,1.0269105893498764,0.5928871334139743,4.495788883407573,2.2481076295740334,2.129084447786312,0.9470562795917943,21.39693900614496,25.023447547586137,0,,239.291.17450,211.0539437990521,55.726350249384986
5284,1294.4332,728.62006,6.005723,4.8834405,0.25316763,661.92456,6.032958,0.9402725,1.2827995,4.29674,5.4990396,1.9544101,9.640876,516,139.26049364440016,41.892510741577496,4.0861921949288496,3.192794874879349,1.4522709195093109,7.163882264727985,4.462695349112357,3.628756638795516,0.8131311583967493,22.94797876145613,27.774848900563498,1.0,091702+415333,207.264.5284,,
5541,1263.9952,758.4946,3.508246,2.1211255,-1.2077695,194.35837,24.037968,0.9652885,1.6611826,0.5641896,2.185097,0.0,4.6180906,117,139.26893318716412,41.89867771234977,1.6236883085116254,0.4192345041450565,0.0,3.4315820830230592,2.6068856501943283,1.5761527635779446,0.6046113927016521,24.27849187958666,26.77957069477567,0,,207.264.5284,139.26049364440016,41.892510741577496
13060,680.6925,1901.4171,7.1938643,3.57849,-0.9175284,6129.586,145.7096,1.2466657,5.1945643,1.1283792,4.6865106,1.3819766,11.241398,1180,139.4312741530502,42.13447858666163,3.4824231917099344,0.838469008290113,1.0269105893498764,8.353188212663314,5.345572007526059,2.659082125473499,0.4974364056325054,20.531422143225683,24.477548473478066,1.0,091743+420804,207.264.13060,,
12556,581.5724,1818.8862,3.8622825,2.3158991,0.835935,76.12725,5.632468,0.65038335,0.95159066,1.1283792,1.9544101,0.5641896,3.6563663,80,139.4588131330529,42.11740238336128,1.4522709195093109,0.838469008290113,0.4192345041450565,2.716949962837307,2.869960893918692,1.720883920650935,0.5996192924779584,25.296149645646643,27.545951526801954,0,,207.264.13060,139.4312741530502,42.13447858666163
1905,1328.4985,428.5709,7.0015516,3.027245,1.400334,2858.2715,41.100742,4.3738136,6.4520802,2.185097,5.201571,1.5957692,9.507892,443,124.66739707685728,57.33057519355822,3.8651510750292206,1.6236883085116254,1.1857742668279485,7.065065339887069,5.202669480741983,2.249466414305761,0.4323677340319823,21.35974130262082,25.380081544273093,1.0,MATLAS-355,134.295.1905,,
2166,1296.9587,471.4276,2.9574487,1.8926982,-1.1969658,672.2397,80.12542,2.55514,5.421288,0.7978846,2.0342145,0.0,4.720349,124,124.67945305727463,57.33942346196925,1.5115714774469151,0.5928871334139743,0.0,3.5075676198331434,2.19760261316221,1.4064144241106908,0.6399766798998069,22.93118960819279,25.338618104561466,0,,134.295.1905,124.66739707685728,57.33057519355822
3184,1616.9562,715.4986,3.4779603,2.946466,1.5132148,1513.759,28.550455,3.442693,5.799843,2.931615,3.7424104,1.2615663,6.9557962,261,124.55686784518976,57.38972451577275,2.780887078300101,2.178406267802898,0.9374368514177035,5.168669842267685,2.5843811403235577,2.189441656652778,0.8471821831893827,22.04985815439726,26.085591640881372,1.0,MATLAS-352,134.295.3184,,
4711,1705.8933,1054.4889,2.1364336,1.6726475,1.084058,1653.3032,100.34591,6.7772293,14.37655,1.4927053,2.185097,0.5641896,4.184142,115,124.52247000305339,57.459652246621275,1.6236883085116254,1.1091901840803122,0.4192345041450565,3.109126252313947,1.587527811457067,1.2429005165496996,0.7829157433210187,21.95411873417192,24.735794299010585,0,,134.295.3184,124.55686784518976,57.38972451577275
4423,1711.5227,994.6689,0.756273,0.0,-0.85550064,20.506264,6.2806854,2.4803383,2.9294662,0.97720504,0.5641896,0.0,1.1283792,7,124.52036971346672,57.44730189102535,0.4192345041450565,0.7261354523239175,0.0,0.838469008290113,0.5619666441091689,0.0,0.0,26.720283639422554,26.82744341650299,1.0,MATLAS-350,134.295.4423,,
4711,1705.8933,1054.4889,2.1364336,1.6726475,1.084058,1653.3032,100.34591,6.7772293,14.37655,1.4927053,2.185097,0.5641896,4.184142,115,124.52247000305339,57.459652246621275,1.6236883085116254,1.1091901840803122,0.4192345041450565,3.109126252313947,1.587527811457067,1.2429005165496996,0.7829157433210187,21.95411873417192,24.735794299010585,0,,134.295.4423,124.52036971346672,57.44730189102535
1968,2326.8474,339.94885,6.385429,5.466247,-0.28426313,607.21277,29.394035,0.88735425,1.0291742,0.5641896,5.7536273,1.1283792,9.607802,590,186.83759947847662,75.31063996431554,4.27536964196249,0.4192345041450565,0.838469008290113,7.1393058422095725,4.744844925479775,4.061824873374842,0.8560500790158344,23.04164775894491,28.022638715550542,1.0,122721+751837,094.331.1968,,
628,2299.7017,115.83761,3.3529158,2.5679688,0.6461341,447.6979,32.31568,0.928522,2.5729766,1.1283792,2.185097,0.5641896,4.6180906,174,186.86232020936765,75.26446899218412,1.6236883085116254,0.838469008290113,0.4192345041450565,3.4315820830230592,2.491463849835455,1.908190307882272,0.7658912281662428,23.37253735685215,26.130343095028792,0,,094.331.1968,186.83759947847662,75.31063996431554
6529,2117.109,1271.3784,5.365973,4.5297184,0.20547232,645.79004,6.0133934,1.2804484,1.5789487,4.1073623,5.322554,1.8712052,9.009385,409,186.99914210442995,75.50345891783428,3.9550503713207177,3.0520732696678543,1.3904435391500505,6.694637854237139,3.987313892192911,3.365915017470614,0.8441560179300193,22.97477164344423,27.771463222467258,1.0,122759+753012,094.331.6529,,
6244,2164.7043,1239.9359,1.9809719,1.6569506,0.7216312,641.4504,38.483295,1.8507731,6.051419,1.9544101,1.9544101,0.5641896,3.4778981,106,186.96023021282073,75.49684741959494,1.4522709195093109,1.4522709195093109,0.4192345041450565,2.5843349211338427,1.4720082968948567,1.231236561581167,0.8364331669722322,22.982092299271375,25.593283300125478,0,,094.331.6529,186.99914210442995,75.50345891783428
7847,622.6132,1526.2694,8.819939,6.684384,-0.8309065,1122.5741,10.669386,0.9239861,1.1203334,1.1283792,7.7563243,2.6462836,12.815924,1002,188.23334984431364,75.55658651867927,5.763521291244562,0.838469008290113,1.9663839831028347,9.523177214363274,6.553865497085812,4.966990550260319,0.7578719081843991,22.374462455078948,27.871766169773224,1.0,123255+753322,094.331.7847,,
6640,588.96716,1305.0085,2.7659345,1.3502613,-1.5014122,1124.7546,106.273674,3.5793962,8.520868,0.97720504,2.111004,0.5641896,4.222008,132,188.25950644630987,75.51085576622646,1.5686317422161464,0.7261354523239175,0.4192345041450565,3.137263484432293,2.0552934307991584,1.0033437811894432,0.48817544305550264,22.372355554973602,24.56627505430784,0,,094.331.7847,188.23334984431364,75.55658651867927
8209,1127.0028,1237.9592,9.151455,6.000677,0.85267466,1819.9999,11.440433,0.99734616,1.5853658,4.14593,7.484821,2.6462836,13.957279,1148,185.9359523010621,29.997640457555118,5.56177430521496,3.0807319166643876,1.9663839831028347,10.371288199532941,6.800206347530685,4.4589457987698555,0.6557074257590733,21.84982158969315,27.11253833328113,1.0,122344+295952,322.240.8209,,
8561,1029.0414,1284.044,4.7190995,2.4723127,1.0394161,242.19365,22.690243,0.76153725,1.3162699,1.1283792,2.4592454,0.5641896,5.5279064,184,185.95930498929897,30.00714558302138,1.8274007990221923,0.838469008290113,0.4192345041450565,4.107642357399506,3.5066391491329933,1.837110767153499,0.5238950142924513,24.039593119189192,26.64174751690409,0,,322.240.8209,185.9359523010621,29.997640457555118
10940,1566.1809,2010.7352,19.468576,14.390454,0.5128196,8106.9297,12.491418,3.4454436,3.6127138,5.808687,15.907745,6.0765076,24.029444,2244,156.61554048495177,67.65706070640954,11.82062836170855,4.316283061897695,4.5152935300822055,17.855650015919124,14.46658854713087,10.693169188358391,0.7391631519429055,20.22785898247915,27.25778725306874,1.0,ddo78,120.315.10940,,
11055,1563.6503,2029.9479,3.1942103,1.4261956,1.547263,960.40173,59.211967,5.628632,10.913656,1.6925688,2.0342145,0.5641896,4.3336225,88,156.61688580180754,67.66102778452344,1.5115714774469151,1.2577035124351696,0.4192345041450565,3.220201293925588,2.3735339525144243,1.0597685692537782,0.4464939581467132,22.543867665767074,24.5604247558086,0,,120.315.10940,156.61554048495177,67.65706070640954
7069,555.38495,1825.2079,11.352349,7.409347,1.4482242,2955.586,13.800443,2.3319907,2.5790453,2.7639532,9.981533,3.4778981,15.997536,1146,183.01909460400242,53.11861849079237,7.417015552683918,2.053821178699753,2.5843349211338427,11.887349700353731,8.435632992697187,5.5056915540159945,0.6526708260995148,21.323390998178994,27.20614712954594,1.0,121204+530707,220.286.7069,,
7209,586.3731,1876.7684,2.5528896,1.5325899,-0.50980824,322.9299,42.9309,3.06283,4.6801434,0.5641896,1.9544101,0.0,3.612576,69,183.0084935590279,53.12928176465347,1.4522709195093109,0.4192345041450565,0.0,2.684410538667022,1.8969853495935969,1.138827384950417,0.6003353611531028,23.72722935475477,25.978327054507275,0,,220.286.7069,183.01909460400242,53.11861849079237
10209,1130.8464,2346.4849,14.892127,6.591048,1.2982762,3745.6929,14.914885,1.9696927,2.5377324,5.0777063,9.640876,3.2897623,16.669868,1476,188.58748861227318,76.72643045990688,7.163882264727985,3.7731104629981296,2.444536139261696,12.386941987487088,11.065949245626307,4.897635015030881,0.44258607249320403,21.066169580551083,26.45178081932311,1.0,123423+764330,088.333.10209,,
10797,1102.671,2416.3616,3.9393792,2.179857,1.0869006,621.06836,45.87626,1.5497923,3.6533432,1.4927053,1.9544101,0.5641896,4.7873073,170,188.6129585700515,76.74084161074958,1.4522709195093109,1.1091901840803122,0.4192345041450565,3.5573225775617088,2.9272494309560995,1.6197946018539344,0.5533503857663665,23.017151487735493,25.179764917443574,0,,088.333.10209,188.58748861227318,76.72643045990688
8203,197.87697,2122.9902,14.249524,8.651363,0.21743685,1930.8872,45.56676,1.4328334,1.60506,0.97720504,9.097283,1.7841241,15.033297,1203,182.7854200488446,76.17865078739011,6.759952554198539,0.7261354523239175,1.3257358561674042,11.17084897250918,10.58844779918503,6.428601089924182,0.6071334733707596,21.78560774104148,27.388411105943455,1.0,121110+761039,088.332.8203,,
